https://www.leboncoin.fr/motos/1333286026.htm?ca=6_s;KAWASAKI ER6 N ABS a2 35 kw rep.ech.poss;4690;16000;2014
https://www.leboncoin.fr/motos/1331534057.htm?ca=6_s;Kawasaki er6 , permis a2;3850;11309;2006
https://www.leboncoin.fr/motos/1330736689.htm?ca=6_s;KAWASAKI ER6 N - Révisée et garantie - 365€/mois;3499;29160;2008
https://www.leboncoin.fr/motos/1330225251.htm?ca=6_s;Kawasaki er6n / er6 n / er 6 / er-6 possible a2;5199;8480;2016
https://www.leboncoin.fr/motos/1330700084.htm?ca=6_s;Kawasaki er6 n garantie 12 mois;4890;18321;2015
https://www.leboncoin.fr/motos/1325489695.htm?ca=6_s;KAWASAKI 650 ER6 N Garantie 12 mois;4000;11598;2009
https://www.leboncoin.fr/motos/1325307227.htm?ca=6_s;Kawasaki 650 er6 n abs;4200;22383;2014
https://www.leboncoin.fr/motos/1325305894.htm?ca=6_s;Kawasaki 650 er6 n abs;4700;9748;2015
https://www.leboncoin.fr/motos/1180392861.htm?ca=6_s;Kawasaki 650 er6f er6 f 6000 kms rep.ech.possibili;4790;6000;2012
https://www.leboncoin.fr/motos/1325003432.htm?ca=6_s;Er6 f;3290;35000;2008
https://www.leboncoin.fr/motos/1324920881.htm?ca=6_s;Kawasaki er6 n abs;5500;767;2015
https://www.leboncoin.fr/motos/1324424869.htm?ca=6_s;Kawasaki er6 n;4900;3760;2010
https://www.leboncoin.fr/motos/1318007112.htm?ca=6_s;KAWASAKI ER6 N Absolut' Moto;2990;37000;2006
https://www.leboncoin.fr/motos/1170230366.htm?ca=6_s;KAWASAKI ER6 F 1ère main Absolut' Moto;5290;4050;2012
https://www.leboncoin.fr/motos/1311951301.htm?ca=6_s;KAWASAKI ER6 2010 14500kms permis A2;3590;14500;2010
https://www.leboncoin.fr/motos/1311873237.htm?ca=6_s;Kawasaki er6 f garantie 12 mois;5290;10091;2014
https://www.leboncoin.fr/motos/1311091334.htm?ca=6_s;Kawasaki 650 er6 n abs 35 kw / permis a2;5390;12000;2016
https://www.leboncoin.fr/motos/1311089555.htm?ca=6_s;KAWASAKI Er6 n abs 2015 a2 35 kw rep.ech.poss;5290;12400;2015
https://www.leboncoin.fr/motos/1303001918.htm?ca=6_s;Kawasaki 650 er6 f er6f abs;5800;2497;2015
